username,wallet,day1_engagement,day1_airdrop,day2_engagement,day2_airdrop,day3_engagement,day3_airdrop,day4_engagement,day4_airdrop,day5_engagement,day5_airdrop,day6_engagement,day6_airdrop,day7_engagement,day7_airdrop,day8_engagement,day8_airdrop,day9_engagement,day9_airdrop,day10_engagement,day10_airdrop,day11_engagement,day11_airdrop,day12_engagement,day12_airdrop
JohnPaulBraden,0x54B8CAEE4a90E533B3eD14276Acb51b7Cd1DEDdD,,,,,,,Comment,1,Comment,1,QRT,1,,,QRT + Comment,1,QRT + Comment,1,QRT + Comment,1,QRT + Comment,1,,
jsheps,0x1a1427A73b7Cb0F4ea3F71C6c8090c4366c8eBe1,Comment,1,,,,,,,Comment,1,QRT,1,,,,,,,,,,,,
kak_dc,,RT,,,,,,,,,,,,,,,,,,,,,,,
kenmatsumura_,0xF8b5fE076Ec8ab88f72f56E399429A7Ea66581E2,,,,,Comment,1,,,Comment,1,QRT,1,,,,,,,,,,,,
KongBTC,,,,Comment,,,,,,,,,,,,,,,,,,,,,
kruuul,0x6cE42D8B2a202E206051bC09DBaafd1FED24d044,,,,,,,,,,,,,,,QRT + Comment,1,QRT + Comment,1,QRT + Comment,1,,,Comment,1
KubtiTheCreator,0x38328514dAEAD6120203a88aFdF265198a7a5DCb,,,,,,,,,Comment,,,,,,QRT + Comment,1,,,QRT + Comment,1,,,,
LaurentNft64534,0x4A38e59616b6817A5Be09f4C6AEA3D90ca477c81,QRT,1,,,,,,,Comment,1,QRT,1,,,,,,,QRT + Comment,1,,,,
Lavistaly,0x47efef5f6c76eae599ef33d35768f398dd08f26e,,,,,,,,,,,,,,,,,,,QRT + Comment,1,,,,
liapsart,0x4EA033BD2B7cAa2EA03cb5b87e98Bc5a339F302a,RT,1,QRT,1,Comment,1,Comment,1,Comment,1,QRT,1,,,QRT + Comment,1,,,QRT + Comment,1,Comment,1,,
livesawave,0xf74c235e38fb5b27fb13b1751ca63a6c37ab55d7,,,,,Comment,1,Comment,1,,,,,,,,,QRT + Comment,1,QRT + Comment,1,QRT + Comment,1,,
lorcanart,,,,,,,,,,,,Comment,,,,,,,,,,,,,
Loulanweu,0xBACa8a4528cE21EDd8d3ff46220151427868653A,Comment,1,QRT,1,,,Comment,1,,,Comment,1,,,QRT or Comment,1,,,,,,,,
Lpha_7,0xdff6bc1891c4dc26f36377d81deb3f04e4d8f204,,,,,,,,,,,,,,,,,,,,,QRT + Comment,1,,
m1ntdr1ms,0x4a8332ACdFa97472CE126445EaBf9B2393B5c213,Comment,1,,,,,Comment,1,Comment,1,Comment,1,,,QRT or Comment,1,,,QRT or Comment,1,,,,
MannerBoy1981,,,,,,,,,,,,Comment,,,,,,,,,,,,,
matriona_fails,0x6bF49af7261C59655b4528676b638B85ceEC3Ab3,,,,,,,Comment,1,Comment,1,QRT,1,,,QRT + Comment,1,QRT + Comment,1,QRT or Comment,1,Comment,1,,
Mayur_400,0xde7789bf4d5a7d547664e7220A2a05573Bf3a3cF,,,,,,,,,,,,,,,QRT or Comment,1,,,,,,,,
MichaelBuda2,0x173820FC6e6f8d4F85A7A7e186E5852e1b4a968D,,,,,,,,,,,,,,,QRT + Comment,1,QRT + Comment,1,QRT + Comment,1,QRT + Comment,1,QRT + Comment,1
Moflightx,0xC23D0D8620cB831BBc8B8e6741D80c2bE813E679,,,,,,,,,,,,,,,QRT + Comment,1,,,QRT or Comment,1,,,,
moonzoey_zuu,0x75FE3C7829D36E4A382bD8ef4116841868E7e7Bf,,,,,,,,,,,,,,,,,,,QRT + Comment,1,,,,
mrc_arte,0x3A661a18CB0258119636DfDDe098648c6ad5bA62,,,,,,,,,,,,,,,,,QRT + Comment,1,QRT + Comment,1,,,,
MuhjuArt,0xfb1bb9d4a4c50457d339a686212a0716ea0adc80,,,Comment,1,,,,,,,,,,,,,,,,,,,,
MutantApeJack,,,,,,Comment,,Comment,,,,,,,,,,,,,,,,,
MysterioNFT,0x48592ca4a0fa21538629e4f176162a98ab517c64,Comment,1,,,,,,,,,,,,,QRT or Comment,1,,,QRT or Comment,1,,,,
mysteriovision,0x13c942e3f8bE4faf966eF03E6038B33d000db22f,,,,,,,,,,,Comment,1,,,QRT + Comment,1,,,QRT + Comment,1,QRT + Comment,1,,
NadeemSult77488,0x7e09a1e71d4700e96f6545766eb31e409f8ea49b,,,,,,,,,,,,,,,QRT or Comment,1,,,QRT or Comment,1,,,,
NastyStizi,,,,,,,,Comment,,,,,,,,,,,,,,,,,
nekomaruNFT,0x606F4DCb050963d85242de14d1bcC5509Ba0bf7D,RT,1,QRT,1,Comment,1,Comment,1,,,,,,,,,,,,,,,,
newlightvisuals,0xe874BA46982D7cBaB5931a50c2DC81A7aEb80344,,,,,Comment,1,Comment,1,QRT,1,QRT,1,,,,,QRT + Comment,1,QRT + Comment,1,,,QRT + Comment,1
Nft_Boy82,0xd76fb4e7f080B995F4FDBB209005bD3D787dC9F8,,,,,,,,,,,,,,,,,,,QRT or Comment,1,,,,
NGMIoutalive,,Comment,,,,,,,,,,,,,,,,,,,,,,,
Nightshare,0xB9a548bBb8e2251DD7DC4B0978DD318eC69a1780,RT,1,,,,,Comment,1,,,,,,,,,,,,,,,,
nipetrov,0xab9201E7cca016B0533fC821acd8DAF05e045a3a,,,Comment,1,Comment,1,,,,,,,,,,,,,,,,,,
NitroNFTpomelo,,,,,,,,,,,,,,,,QRT or Comment,,,,,,,,,
Notations_Ng,,Comment,,,,,,Comment,,,,,,,,,,,,,,,,,
nucleo_art,0xbd440f1465cb5133b98dc6e8f6514feba6aa8a54,Comment,1,,,,,,,,,,,,,,,,,,,,,,
ol1y_art,0x78086Ad810f8F99A0B6c92a9A6c8857d3c665622,,,,,,,,,,,,,,,QRT + Comment,1,QRT + Comment,1,QRT + Comment,1,Comment,1,,
ORANGEHILLMUSIK,0x1005Fbf6Ff95dF199813d173c9325286052c26cf,,,QRT,1,QRT,1,QRT,1,Comment,1,,,,,QRT + Comment,1,,,,,,,,
PATTPATT419,0xAf8df959507b7d7358BaCc34b7B59Be01bE70Bb8,,,,,,,Comment,1,,,,,,,,,,,,,,,,
Phocus_10,0x89d065a97bcb166207478633ece955a9c76ea410,,,,,,,,,,,,,,,,,,,QRT + Comment,1,Comment,1,,
pixeljunkie,0x5E0c9043942734F432de41fAe563b9691bFCcb40,Comment,1,,,QRT,1,QRT,1,,,QRT,1,,,,,,,,,,,,
Punk8868,0x849cD5E2091ba95447009B1E0c130F52aF7e9E3F,,,Comment,1,Comment,1,Comment,1,QRT,1,QRT,1,,,QRT + Comment,1,QRT + Comment,1,,,Comment,1,,
Qoheleth3000,0x9236bD8d3179d8B4bDc8b17A9b9266ff5bB0533C,,,,,,,,,Comment,1,QRT,1,,,QRT + Comment,1,QRT + Comment,1,QRT + Comment,1,,,,
rain41,0x8e15f10ebaa9cb64e6881b71a0216b6433c2e880,,,,,,,,,,,Comment,1,,,,,QRT + Comment,1,QRT + Comment,1,QRT + Comment,1,,
rainwelcome2,0x8e15f10ebaa9cb64e6881b71a0216b6433c2e880,,,,,,,Comment,1,Comment,1,,,,,,,,,,,,,,
RaymondConnol15,0xAB3412BcA2ba14aB2B45EEDfb5aD0Ec7Dc3A8891,Comment,1,,,,,Comment,1,,,QRT,1,,,QRT or Comment,1,,,,,,,,
rbagjamahesa,0xCb3C9cb0B9Aeec9c93638F41bAab5EC99B0d0fdc,,,,,,,,,,,QRT,1,,,QRT + Comment,1,,,,,,,,
rebellicca,,Comment,,,,,,,,,,,,,,,,,,,,,,,
residualLabs,0x86770574e556F09C3F23fDbe9dfe51f27080320A,Comment,1,,,Comment,1,Comment,1,Comment,1,,,,,,,,,,,,,,
RhythmKing,0x72a2d96f0ea7a0f3b07cb83e7ecc003dcfac727c,,,,,,,,,,,Comment,1,,,QRT + Comment,1,,,QRT + Comment,1,Comment,1,,
Richi0118,0x4762b5Ac03fC097a500b48CfeFFFC027E8B37227,,,,,Comment,1,Comment,1,,,,,,,,,,,,,,,,
rocketgirlART,0x3E0914Fc2B3B67A476142020B7d6990D01aD234e,,,Comment,1,,,,,QRT,1,,,,,,,,,QRT + Comment,1,,,,
Rudiantfrog,0x01d5aad69b4f303671abd48e5e3cd20c368c566f,RT,1,QRT,1,Comment,1,,,,,,,,,,,,,,,,,,
SecretariYat,0xEBE326d8De3413F8132518dcFd45e6cBFf7E5c27,,,,,,,,,,,Comment,1,,,QRT or Comment,1,,,QRT or Comment,1,QRT + Comment,1,,
Seth_100x,,,,,,,,Comment,,,,,,,,,,,,,,,,,
Simeonstarr,0x5c3a3f455b01b2dff3bab4e6d92aea2831f30523,,,,,Comment,1,,,,,,,,,,,,,,,,,,
SimonDesue,,,,,,,,Comment,,,,,,,,,,,,,,,,,
SiriOnchainX,,,,,,Comment,,,,,,,,,,,,,,,,,,,
skominers,0x34202f199ef058302dcced326a0105fe2db53e12,,,,,,,,,QRT,1,QRT,1,,,QRT or Comment,1,,,,,,,,
stefanstignei,0x344d3a431d55a792eb667fdb3bf164e8f6b20da6,Comment,1,,,,,,,,,,,,,,,,,,,,,,
stipinpixel,0x8A725b6A4a4CE08bd03f4DEB2bc0EaC2321A2608,RT,1,,,,,,,,,QRT,1,,,,,,,,,,,,
style7037,0x6839fe55fb21f95bec22491921bdab488a88f433,,,,,,,,,,,,,,,QRT or Comment,1,,,,,,,,
suparno67,0x89D53e8612E8416bf960Dc9444ce0e2a0878a582,RT,1,,,QRT,1,Comment,1,,,,,,,,,QRT + Comment,1,QRT + Comment,1,QRT + Comment,1,,
SurfriderNFT,0xb5ddb5ed294826f7f211754d7c05cf983b1a3065,,,,,,,Comment,1,,,Comment,1,,,,,,,,,,,Comment,1
t420_g,0xd22a6712fac07c83efcde48fddf21626e4f529eb,,,,,,,,,,,,,,,QRT + Comment,1,,,,,Comment,1,,
tableqm,,,,,,Comment,,Comment,,,,,,,,,,,,,,,,,
thanniFX,0xFb34C6978c36FdE2Adf2A9d005503169cc0A43ce,,,,,,,,,,,QRT,1,,,,,,,,,,,,
the_Mess,0xdcfe06271a89d454ff3302bab78d564ad6952607,Comment,1,Comment,1,Comment,1,Comment,1,Comment,1,Comment,1,,,QRT or Comment,1,,,QRT + Comment,1,,,,
TheArtRunway,0xd9269c993D0ed2688fe20A3DC45ec9e51B7Ba2bA,RT,1,,,Comment,1,Comment,1,,,,,,,QRT or Comment,1,,,QRT or Comment,1,Comment,1,,
thehejz,0x1361260F84BB384Bba603Ff622a141BB4EAdF8F3,,,,,,,Comment,1,,,,,,,,,,,,,,,,
theomakaseshow,0x1fAb5EEF14CD47B68e953a6C64bF33ff4590a72E,RT,1,,,,,Comment,1,,,QRT,1,,,QRT + Comment,1,,,,,,,,
tinoch,0x6bcfdb234694e9a8488d88df97110b1db9f58e08,Comment,1,,,QRT,1,,,QRT,1,QRT,1,,,QRT or Comment,1,,,QRT or Comment,1,QRT + Comment,1,,
VerClausi,,Comment,,,,,,,,,,,,,,,,,,,,,,,
VSTRVL_FFF,0x8EFceB29863FB0B62C73C6C9c23f10F24243EBFA,,,,,Comment,1,,,,,QRT,1,,,QRT + Comment,1,QRT + Comment,1,QRT or Comment,1,Comment,1,,
WaveSurfer38185,0xf6c9cb8f60d8abf5d1580b044e57d2ba886658af,,,,,,,,,,,,,,,,,,,QRT or Comment,1,,,,
WhyCaptainY,0x372cEd7af27e31828Db5AD1D1B09417c14430FB2,,,,,,,,,,,Comment,1,,,,,,,,,,,,
WildeLobstar,0x8c57edb578fa17bdc352626e22aa073002b6743e,,,,,,,,,,,,,,,,,,,QRT or Comment,1,,,,
woodificouldart,0x136c46665b05c68ff565578d012c5d63cef98192,QRT,1,,,QRT,1,QRT,1,QRT,1,QRT,1,,,QRT + Comment,1,QRT + Comment,1,QRT + Comment,1,,,QRT + Comment,1
x3n1n,0x34433cb54d406d231cd511567f33ce1914fc888e,Comment,1,Comment,1,QRT,1,QRT,1,QRT,1,QRT,1,,,QRT + Comment,1,,,QRT or Comment,1,QRT + Comment,1,,
xptoplayici,0x4c366e2D1737ef76b87a0Ff591e8167EE9d4408C,,,,,,,Comment,1,,,QRT,1,,,QRT + Comment,1,QRT + Comment,1,QRT + Comment,1,QRT + Comment,1,,
YoYoSlap,0xD41fcbB0e58cbEAe68b151e07bd8f991aFc5E1AF,,,,,,,,,Comment,1,,,,,QRT or Comment,1,,,,,,,,
Zina_Caramelo,0xbCdf14124b95F65C8db241aAFB3ef5C1abD2adC6,,,,,,,Comment,1,Comment,1,,,,,QRT + Comment,1,QRT + Comment,1,QRT + Comment,1,Comment,1,QRT + Comment,1
zumbah,0xDDb9AB1421E6F1d864c01BA63FB05B183d5ea4d4,,,,,,,,,,,,,,,,,,,QRT or Comment,1,,,,
ZunairaUsman84,0x1Db72097e4a2a7E7b7e6128227bC33B97096befb,,,,,,,,,,,,,,,,,,,QRT or Comment,1,,,,
